listing_id,date
2746782,2015-03-16
2746782,2015-04-02
2746782,2015-04-06
2746782,2015-04-08
2746782,2015-04-13
2746782,2015-04-28
2746782,2015-04-30
2746782,2015-05-04
2746782,2015-05-09
2746782,2015-05-18
2746782,2015-05-25
2746782,2015-05-28
2746782,2015-06-01
2746782,2015-06-03
2746782,2015-06-06
2746782,2015-06-08
2746782,2015-06-11
2746782,2015-06-13
2746782,2015-06-15
2746782,2015-06-20
2746782,2015-06-23
2746782,2015-06-30
762029,2012-11-05
762029,2012-11-12
762029,2012-11-19
762029,2012-11-21
762029,2012-12-16
762029,2012-12-17
762029,2012-12-23
762029,2012-12-26
762029,2013-01-05
762029,2013-01-07
762029,2013-01-10
762029,2013-01-12
762029,2013-01-14
762029,2013-01-30
762029,2013-02-05
762029,2013-02-12
762029,2013-02-26
762029,2013-03-17
762029,2013-03-26
762029,2013-03-29
762029,2013-04-09
762029,2013-04-18
762029,2013-04-23
762029,2013-04-25
762029,2013-05-02
762029,2013-05-09
762029,2013-05-12
762029,2013-05-14
762029,2013-05-20
762029,2013-05-23
762029,2013-05-28
762029,2013-06-17
762029,2013-06-19
762029,2013-06-24
762029,2013-06-26
762029,2013-06-29
762029,2013-07-01
762029,2013-07-06
762029,2013-07-08
762029,2013-07-12
762029,2013-07-22
762029,2013-07-26
762029,2013-07-28
762029,2013-08-01
762029,2013-08-09
762029,2013-08-11
762029,2013-08-13
762029,2013-08-17
762029,2013-08-21
762029,2013-08-25
762029,2013-08-31
762029,2013-09-03
762029,2013-09-05
762029,2013-09-09
762029,2013-09-13
762029,2013-09-23
762029,2013-09-27
762029,2013-10-02
762029,2013-10-05
762029,2013-10-07
762029,2013-10-10
762029,2013-10-15
762029,2013-10-17
762029,2013-10-20
762029,2013-10-24
762029,2013-10-28
762029,2013-11-03
762029,2013-11-06
762029,2013-11-20
762029,2013-12-10
762029,2013-12-17
762029,2014-01-08
762029,2014-01-13
762029,2014-01-20
762029,2014-01-26
762029,2014-01-28
762029,2014-02-04
762029,2014-02-12
762029,2014-02-22
762029,2014-02-27
762029,2014-03-02
762029,2014-03-15
762029,2014-03-22
762029,2014-03-29
762029,2014-03-31
762029,2014-04-05
762029,2014-04-07
762029,2014-04-14
762029,2014-04-21
762029,2014-04-24
762029,2014-05-06
762029,2014-05-12
762029,2014-05-17
762029,2014-05-20
762029,2014-05-23
762029,2014-05-26
762029,2014-05-28
762029,2014-05-31
762029,2014-06-06
762029,2014-06-09
762029,2014-06-11
762029,2014-06-16
762029,2014-06-24
762029,2014-06-27
762029,2014-07-03
762029,2014-07-14
762029,2014-07-17
762029,2014-07-22
762029,2014-07-24
762029,2014-07-26
762029,2014-07-28
762029,2014-07-30
762029,2014-08-12
762029,2014-08-14
762029,2014-08-18
762029,2014-08-22
762029,2014-08-24
762029,2014-08-26
762029,2014-09-03
762029,2014-09-23
762029,2014-10-28
762029,2014-11-03
762029,2014-11-06
762029,2014-11-24
762029,2014-12-01
762029,2014-12-09
762029,2014-12-17
762029,2014-12-26
762029,2015-01-01
762029,2015-01-05
762029,2015-01-11
762029,2015-01-15
762029,2015-02-04
762029,2015-02-20
762029,2015-02-25
762029,2015-03-03
762029,2015-03-06
762029,2015-03-16
762029,2015-03-22
762029,2015-03-25
762029,2015-03-30
762029,2015-04-05
762029,2015-04-09
762029,2015-04-13
762029,2015-04-18
762029,2015-04-22
762029,2015-04-28
762029,2015-05-07
762029,2015-05-09
762029,2015-05-12
762029,2015-05-19
762029,2015-05-20
762029,2015-05-26
762029,2015-05-29
762029,2015-06-08
762029,2015-06-10
762029,2015-06-18
762029,2015-06-21
762029,2015-06-24
762029,2015-06-30
762029,2015-07-03
6004058,2015-04-18
6004058,2015-05-03
6004058,2015-05-25
6004058,2015-06-06
6004058,2015-06-14
6004058,2015-06-28
4933447,2015-03-16
4933447,2015-03-22
4933447,2015-03-28
4933447,2015-04-05
4933447,2015-04-12
4933447,2015-04-20
4933447,2015-05-03
4933447,2015-05-08
4933447,2015-05-12
4933447,2015-05-26
4933447,2015-06-03
4933447,2015-06-08
4933447,2015-06-10
4933447,2015-06-15
4933447,2015-06-18
4933447,2015-06-26
4933447,2015-06-30
2493658,2014-04-27
2493658,2014-06-17
2493658,2014-07-15
2493658,2014-07-20
2493658,2014-08-20
2493658,2014-09-02
2493658,2014-09-21
2493658,2014-10-06
2493658,2014-10-16
2493658,2014-10-31
2493658,2014-12-15
2493658,2014-12-29
2493658,2015-01-02
1422036,2013-08-04
1422036,2013-08-06
1422036,2013-08-12
1422036,2013-08-23
1422036,2013-08-26
1422036,2013-09-03
1422036,2013-10-07
1422036,2013-12-01
1422036,2014-06-23
1422036,2014-07-07
1422036,2014-08-04
1422036,2014-08-18
1422036,2014-08-25
1422036,2014-09-01
1422036,2014-09-10
1422036,2014-09-12
1422036,2014-09-14
1422036,2014-11-29
1422036,2014-12-21
1422036,2014-12-26
1422036,2014-12-28
1422036,2015-04-11
1422036,2015-06-14
3308979,2014-07-30
3308979,2014-08-05
3308979,2014-08-08
3308979,2014-08-11
3308979,2014-08-17
3308979,2014-09-15
3308979,2014-11-25
3308979,2014-11-30
3308979,2015-06-10
3308979,2015-06-14
3308979,2015-06-23
3308979,2015-07-08
6727420,2015-06-15
4520099,2015-01-04
5956968,2015-06-11
6424982,2015-05-29
6424982,2015-06-01
6424982,2015-06-09
6424982,2015-06-15
6424982,2015-06-20
6424982,2015-06-24
6424982,2015-06-27
3317944,2014-08-01
3317944,2014-08-12
3317944,2014-08-19
3317944,2014-08-21
3317944,2014-09-03
3317944,2014-09-05
3317944,2014-11-08
4948745,2015-06-22
2943811,2014-05-24
2943811,2014-05-25
2943811,2014-05-27
2943811,2014-06-04
2943811,2014-06-15
2943811,2014-07-05
2943811,2014-07-10
2943811,2014-07-16
2943811,2014-07-18
2943811,2014-07-23
2943811,2014-07-26
2943811,2014-07-28
2943811,2014-07-30
2943811,2014-08-02
2943811,2014-08-05
2943811,2014-08-09
2943811,2014-08-11
2943811,2014-08-15
2943811,2014-08-16
2943811,2014-08-17
2943811,2014-08-20
2943811,2014-08-28
2943811,2014-09-17
2943811,2014-09-20
2943811,2014-09-26
2943811,2014-10-05
2943811,2014-10-21
2943811,2014-10-27
2943811,2014-11-02
2943811,2014-11-08
2943811,2014-11-11
2943811,2014-11-26
2943811,2014-12-06
2943811,2014-12-25
2943811,2015-01-04
2943811,2015-01-20
2943811,2015-01-26
2943811,2015-02-20
2943811,2015-03-06
2943811,2015-03-13
2943811,2015-03-23
2943811,2015-03-26
2943811,2015-03-30
2943811,2015-04-09
2943811,2015-04-18
2943811,2015-04-21
2943811,2015-04-24
2943811,2015-05-12
2943811,2015-05-17
2943811,2015-05-22
2943811,2015-05-27
2943811,2015-06-03
2943811,2015-06-06
2943811,2015-06-11
2943811,2015-06-15
2943811,2015-06-20
2943811,2015-06-25
3033190,2015-05-16
3033190,2015-05-19
3033190,2015-05-26
3033190,2015-05-29
3033190,2015-06-02
3033190,2015-06-04
3033190,2015-06-07
3033190,2015-06-10
3033190,2015-06-15
3033190,2015-06-20
3033190,2015-06-26
3033190,2015-06-29
856550,2013-01-03
856550,2013-02-05
856550,2013-02-26
856550,2013-03-16
856550,2013-03-26
856550,2013-03-28
856550,2013-04-06
856550,2013-04-21
856550,2013-04-25
856550,2013-04-28
856550,2013-05-05
856550,2013-05-13
856550,2013-05-20
856550,2013-05-24
856550,2013-05-28
856550,2013-06-12
856550,2013-06-19
856550,2013-06-21
856550,2013-06-24
856550,2013-07-01
856550,2013-07-05
856550,2013-07-08
856550,2013-07-15
856550,2013-07-19
856550,2013-07-23
856550,2013-07-26
856550,2013-07-29
856550,2013-08-08
856550,2013-08-11
856550,2013-08-13
856550,2013-08-16
856550,2013-08-18
856550,2013-08-20
856550,2013-08-22
856550,2013-08-24
856550,2013-08-28
856550,2013-09-01
856550,2013-09-03
856550,2013-09-10
856550,2013-09-18
856550,2013-09-22
856550,2013-09-26
856550,2013-09-30
856550,2013-10-05
856550,2013-10-12
856550,2013-10-27
856550,2013-11-04
856550,2013-11-18
856550,2013-11-25
856550,2013-12-03
856550,2013-12-05
856550,2013-12-08
856550,2013-12-11
856550,2014-01-05
856550,2014-01-21
856550,2014-02-03
856550,2014-02-08
856550,2014-02-12
856550,2014-02-19
856550,2014-02-23
856550,2014-03-05
856550,2014-03-11
856550,2014-03-30
856550,2014-04-02
856550,2014-04-06
856550,2014-04-08
856550,2014-04-17
856550,2014-04-28
856550,2014-05-08
856550,2014-05-18
856550,2014-05-23
856550,2014-05-28
856550,2014-06-03
856550,2014-06-10
856550,2014-06-14
856550,2014-06-19
856550,2014-06-21
856550,2014-06-24
856550,2014-06-26
856550,2014-07-08
856550,2014-07-12
856550,2014-07-15
856550,2014-07-17
856550,2014-07-24
856550,2014-07-28
856550,2014-08-01
856550,2014-08-05
856550,2014-08-11
856550,2014-08-14
856550,2014-08-16
856550,2014-08-23
856550,2014-08-25
856550,2014-08-27
856550,2014-09-03
856550,2014-09-08
856550,2014-09-23
856550,2014-09-30
856550,2014-11-02
856550,2014-11-06
856550,2014-11-20
856550,2014-11-26
856550,2014-11-29
856550,2014-12-12
856550,2014-12-15
856550,2014-12-26
856550,2015-01-01
856550,2015-01-03
856550,2015-01-11
856550,2015-01-15
856550,2015-02-02
856550,2015-02-05
856550,2015-02-24
856550,2015-03-01
856550,2015-03-05
856550,2015-03-12
856550,2015-03-14
856550,2015-03-17
856550,2015-03-21
856550,2015-03-24
856550,2015-03-31
856550,2015-04-03
856550,2015-04-13
856550,2015-04-16
856550,2015-04-20
856550,2015-04-25
856550,2015-04-28
856550,2015-05-05
856550,2015-05-07
856550,2015-05-11
856550,2015-05-19
856550,2015-05-24
856550,2015-05-31
856550,2015-06-02
856550,2015-06-04
856550,2015-06-08
856550,2015-06-12
856550,2015-06-15
856550,2015-06-17
856550,2015-06-19
856550,2015-06-23
856550,2015-06-30
856550,2015-07-03
856550,2015-07-08
1909058,2014-01-27
1909058,2014-02-10
1909058,2014-02-17
1909058,2014-03-15
1909058,2014-03-19
1909058,2014-04-03
1909058,2014-04-16
1909058,2014-04-23
1909058,2014-05-18
1909058,2014-05-29
1909058,2014-06-22
1909058,2014-07-04
1909058,2014-07-23
1909058,2014-07-27
1909058,2014-08-02
1909058,2014-08-12
1909058,2014-08-25
1909058,2014-08-28
1909058,2014-09-02
1909058,2014-09-09
1909058,2014-09-15
1909058,2014-09-20
1909058,2014-09-25
1909058,2014-10-03
1909058,2014-10-14
1909058,2014-11-09
1909058,2015-01-21
1909058,2015-02-15
1909058,2015-03-11
1909058,2015-03-21
1909058,2015-03-27
1909058,2015-04-21
1909058,2015-04-27
1909058,2015-05-05
1909058,2015-05-10
1909058,2015-05-18
1909058,2015-05-25
1909058,2015-05-29
1909058,2015-06-17
1909058,2015-06-23
1909058,2015-06-29
1909058,2015-07-03
1392332,2013-07-29
1392332,2013-08-06
1392332,2013-08-12
1392332,2013-08-17
1392332,2013-09-11
1392332,2013-09-21
1392332,2013-09-24
1392332,2013-10-15
1392332,2013-10-21
1392332,2013-10-30
1392332,2014-01-21
1392332,2014-03-30
1392332,2014-04-02
1392332,2014-04-14
1392332,2014-04-29
1392332,2014-05-08
1392332,2014-05-27
1392332,2014-06-13
1392332,2014-07-06
1392332,2014-07-22
1392332,2014-07-29
1392332,2014-08-11
1392332,2014-09-28
1392332,2014-10-13
1392332,2014-10-31
1392332,2014-11-16
1392332,2014-12-28
1392332,2015-01-26
1392332,2015-02-22
1392332,2015-03-01
1392332,2015-03-15
1392332,2015-03-27
1392332,2015-04-13
1392332,2015-04-19
1392332,2015-05-10
1392332,2015-05-19
1392332,2015-05-29
1392332,2015-06-10
1392332,2015-06-29
5062445,2015-05-17
5062445,2015-06-05
5062445,2015-06-16
2481869,2014-05-01
2481869,2014-05-12
2481869,2014-05-18
2481869,2014-05-24
2481869,2014-06-06
2481869,2014-06-14
2481869,2014-06-22
2481869,2014-08-01
2481869,2014-08-06
2481869,2014-08-13
2481869,2014-09-12
2481869,2014-09-24
2481869,2014-09-29
2481869,2014-10-27
2481869,2014-11-30
2481869,2014-12-10
2481869,2014-12-29
2481869,2015-06-05
2481869,2015-06-07
2481869,2015-06-20
2481869,2015-06-23
2481869,2015-06-30
2481869,2015-07-07
241032,2011-11-01
241032,2011-11-04
241032,2011-11-08
241032,2011-11-14
241032,2011-11-19
241032,2011-11-23
241032,2011-11-27
241032,2011-11-30
241032,2011-12-05
241032,2011-12-09
241032,2011-12-14
241032,2011-12-20
241032,2011-12-30
241032,2012-01-10
241032,2012-01-13
241032,2012-01-16
241032,2012-01-30
241032,2012-02-10
241032,2012-02-20
241032,2012-02-24
241032,2012-04-08
241032,2012-05-21
241032,2012-05-30
241032,2012-06-07
241032,2012-06-18
241032,2012-06-26
241032,2012-06-28
241032,2012-07-07
241032,2012-07-10
241032,2012-07-26
241032,2012-07-31
241032,2012-08-08
241032,2012-08-19
241032,2012-08-28
241032,2012-09-07
241032,2012-09-10
241032,2012-09-20
241032,2012-09-25
241032,2012-10-26
241032,2012-10-31
241032,2012-11-07
241032,2012-11-12
241032,2012-11-18
241032,2012-11-20
241032,2012-11-27
241032,2012-12-03
241032,2012-12-09
241032,2012-12-12
241032,2012-12-16
241032,2012-12-23
241032,2013-02-05
241032,2013-02-22
241032,2013-02-26
241032,2013-02-26
241032,2013-03-04
241032,2013-03-07
241032,2013-03-15
241032,2013-04-02
241032,2013-04-14
241032,2013-04-28
241032,2013-05-03
241032,2013-05-09
241032,2013-05-12
241032,2013-05-17
241032,2013-05-24
241032,2013-05-28
241032,2013-06-09
241032,2013-06-13
241032,2013-06-15
241032,2013-06-23
241032,2013-06-27
241032,2013-07-06
241032,2013-07-09
241032,2013-07-18
241032,2013-07-27
241032,2013-07-31
241032,2013-08-04
241032,2013-08-11
241032,2013-08-13
241032,2013-08-30
241032,2013-09-09
241032,2013-10-18
241032,2013-10-22
241032,2013-10-29
241032,2013-11-02
241032,2013-12-01
241032,2013-12-04
241032,2013-12-10
241032,2013-12-11
241032,2013-12-15
241032,2013-12-17
241032,2013-12-20
241032,2013-12-27
241032,2013-12-31
241032,2014-01-01
241032,2014-03-27
241032,2014-04-04
241032,2014-04-06
241032,2014-04-09
241032,2014-04-17
241032,2014-04-22
241032,2014-05-01
241032,2014-05-05
241032,2014-05-08
241032,2014-05-18
241032,2014-05-25
241032,2014-05-29
241032,2014-07-05
241032,2014-07-08
241032,2014-07-13
241032,2014-07-17
241032,2014-07-22
241032,2014-08-01
241032,2014-08-04
241032,2014-08-20
241032,2014-08-26
241032,2014-09-01
241032,2014-09-08
241032,2014-09-13
241032,2014-09-17
241032,2014-09-21
241032,2014-09-23
241032,2014-10-02
241032,2014-10-14
241032,2014-10-25
241032,2014-10-26
241032,2014-10-30
241032,2014-10-31
241032,2014-11-01
241032,2014-11-04
241032,2014-11-14
241032,2014-11-15
241032,2014-11-17
241032,2014-11-24
241032,2014-12-01
241032,2014-12-07
241032,2014-12-18
241032,2014-12-31
241032,2015-01-03
241032,2015-01-09
241032,2015-01-14
241032,2015-01-18
241032,2015-02-16
241032,2015-02-17
241032,2015-02-18
241032,2015-02-19
241032,2015-02-23
241032,2015-02-26
241032,2015-02-27
241032,2015-02-28
241032,2015-03-04
241032,2015-03-07
241032,2015-03-10
241032,2015-03-11
241032,2015-03-15
241032,2015-03-17
241032,2015-03-22
241032,2015-04-05
241032,2015-04-06
241032,2015-04-14
241032,2015-04-27
241032,2015-05-01
241032,2015-05-08
241032,2015-05-14
241032,2015-05-20
241032,2015-05-22
241032,2015-05-25
241032,2015-05-27
241032,2015-06-01
241032,2015-06-04
241032,2015-06-08
241032,2015-06-15
241032,2015-06-16
241032,2015-06-17
241032,2015-06-22
241032,2015-06-27
175576,2011-07-21
175576,2011-07-23
175576,2011-07-25
175576,2011-07-29
175576,2011-07-30
175576,2011-08-06
175576,2011-08-12
175576,2011-08-19
175576,2011-08-23
175576,2011-08-24
175576,2011-08-30
175576,2011-08-31
175576,2011-09-01
175576,2011-09-24
175576,2011-10-09
175576,2011-10-19
175576,2011-10-24
175576,2011-11-07
175576,2011-11-11
175576,2011-11-14
175576,2011-11-19
175576,2011-12-06
175576,2011-12-30
175576,2011-12-31
175576,2012-01-02
175576,2012-01-08
175576,2012-02-24
175576,2012-03-27
175576,2012-04-03
175576,2012-04-12
175576,2012-04-22
175576,2012-04-25
175576,2012-05-05
175576,2012-05-07
175576,2012-05-08
175576,2012-05-15
175576,2012-05-19
175576,2012-05-23
175576,2012-06-02
175576,2012-06-13
175576,2012-06-20
175576,2012-06-24
175576,2012-07-13
175576,2012-07-19
175576,2012-08-08
175576,2012-08-23
175576,2012-08-29
175576,2012-09-05
175576,2012-09-12
175576,2012-09-22
175576,2012-09-25
175576,2012-09-29
175576,2012-10-02
175576,2012-10-10
175576,2012-10-14
175576,2012-10-15
175576,2012-10-25
175576,2012-10-30
175576,2012-11-10
175576,2012-11-11
175576,2012-11-27
175576,2012-12-24
175576,2012-12-29
175576,2013-02-27
175576,2013-04-13
175576,2013-04-19
175576,2013-04-23
175576,2013-04-25
175576,2013-04-29
175576,2013-05-08
175576,2013-05-26
175576,2013-05-27
175576,2013-06-21
175576,2013-06-27
175576,2013-07-07
175576,2013-07-09
175576,2013-07-13
175576,2013-07-16
175576,2013-07-19
175576,2013-07-24
175576,2013-07-26
175576,2013-08-02
175576,2013-08-03
175576,2013-08-19
175576,2013-08-22
175576,2013-08-23
175576,2013-09-04
175576,2013-09-06
175576,2013-09-07
175576,2013-09-08
175576,2013-10-03
175576,2013-10-07
175576,2013-10-21
175576,2013-10-27
175576,2013-11-03
175576,2013-11-23
175576,2013-12-01
175576,2013-12-28
175576,2014-04-27
175576,2014-05-02
175576,2014-05-13
175576,2014-05-21
175576,2014-05-24
175576,2014-05-27
175576,2014-06-04
175576,2014-06-07
175576,2014-06-10
175576,2014-06-29
175576,2014-07-04
175576,2014-07-09
175576,2014-07-13
175576,2014-07-15
175576,2014-07-19
175576,2014-07-25
175576,2014-07-29
175576,2014-08-04
175576,2014-08-06
175576,2014-08-18
175576,2014-08-26
175576,2014-08-30
175576,2014-09-02
175576,2014-09-08
175576,2014-09-12
175576,2014-09-14
175576,2014-10-24
175576,2014-10-28
175576,2014-11-04
175576,2014-11-10
175576,2014-11-24
175576,2014-11-27
175576,2014-12-06
175576,2014-12-24
175576,2014-12-30
175576,2015-04-20
175576,2015-04-24
175576,2015-04-28
175576,2015-05-05
175576,2015-05-15
175576,2015-05-20
175576,2015-05-22
175576,2015-05-26
175576,2015-06-01
175576,2015-06-03
175576,2015-06-06
175576,2015-06-08
175576,2015-06-12
175576,2015-06-15
175576,2015-06-20
175576,2015-06-22
175576,2015-06-24
175576,2015-06-30
175576,2015-07-03
953595,2013-08-19
953595,2013-08-19
953595,2013-12-01
953595,2014-05-01
953595,2014-08-10
953595,2014-08-18
953595,2014-08-25
953595,2014-09-06
953595,2014-09-11
953595,2015-02-15
953595,2015-03-08
953595,2015-03-13
953595,2015-03-15
953595,2015-03-20
953595,2015-03-29
953595,2015-04-07
953595,2015-04-12
953595,2015-04-17
953595,2015-04-19
953595,2015-04-23
953595,2015-04-25
953595,2015-05-09
953595,2015-05-22
953595,2015-05-24
953595,2015-06-07
953595,2015-06-14
953595,2015-06-16
953595,2015-06-22
953595,2015-06-27
1686930,2013-10-08
1686930,2013-10-28
1686930,2013-12-08
1686930,2013-12-23
1686930,2014-02-02
1686930,2014-02-16
1686930,2014-02-17
1686930,2014-02-24
1686930,2014-03-23
1686930,2014-03-29
1686930,2014-05-12
1686930,2014-05-23
1686930,2014-06-04
1686930,2014-06-25
1686930,2014-06-27
1686930,2014-06-30
1686930,2014-07-11
1686930,2014-07-13
1686930,2014-07-20
1686930,2014-08-10
1686930,2014-08-19
1686930,2014-08-20
1686930,2014-08-27
1686930,2014-08-30
1686930,2014-09-10
1686930,2014-09-11
1686930,2014-09-12
1686930,2014-09-25
1686930,2014-09-30
1686930,2014-10-19
1686930,2014-10-27
1686930,2014-11-11
1686930,2014-12-12
1686930,2015-01-12
1686930,2015-02-23
1686930,2015-03-26
1686930,2015-03-30
1686930,2015-04-07
1686930,2015-04-12
1686930,2015-04-21
1686930,2015-04-24
1686930,2015-04-27
1686930,2015-05-07
1686930,2015-05-23
1686930,2015-05-29
1686930,2015-06-03
1686930,2015-06-12
1686930,2015-06-16
1686930,2015-06-21
1686930,2015-06-27
5680462,2015-06-15
5680462,2015-06-21
5680462,2015-06-25
4454295,2015-05-06
4454295,2015-05-16
4454295,2015-06-14
4454295,2015-06-23
4454295,2015-06-29
3883392,2014-11-09
3883392,2014-11-21
3883392,2014-12-07
3883392,2015-05-31
3883392,2015-06-20
3883392,2015-06-28
278830,2012-07-10
278830,2012-07-16
278830,2012-08-08
278830,2012-09-04
278830,2013-07-23
278830,2013-08-05
278830,2013-12-29
278830,2014-04-16
278830,2014-05-12
278830,2014-06-16
278830,2014-07-07
278830,2014-08-12
278830,2014-08-26
278830,2014-09-02
278830,2014-09-09
278830,2014-09-29
278830,2014-10-01
278830,2014-10-14
278830,2014-10-15
278830,2014-10-22
278830,2014-12-25
278830,2014-12-30
278830,2015-01-04
278830,2015-02-03
278830,2015-04-13
278830,2015-05-19
278830,2015-05-21
278830,2015-05-26
278830,2015-06-17
278830,2015-06-22
278830,2015-06-29
4218733,2014-10-09
4218733,2014-10-18
4218733,2014-10-20
4218733,2014-10-27
4218733,2014-10-29
4218733,2014-11-02
4218733,2014-11-03
4218733,2014-11-09
4218733,2014-11-10
4218733,2014-11-19
4218733,2014-11-24
4218733,2014-12-01
4218733,2014-12-26
4218733,2014-12-30
4218733,2015-01-07
4218733,2015-01-14
4218733,2015-01-23
4218733,2015-01-26
4218733,2015-01-31
4218733,2015-02-16
4218733,2015-03-09
4218733,2015-03-12
4218733,2015-03-24
4218733,2015-03-27
4218733,2015-03-30
4218733,2015-04-03
4218733,2015-04-06
4218733,2015-04-08
4218733,2015-04-10
4218733,2015-04-12
4218733,2015-04-19
4218733,2015-04-21
4218733,2015-04-29
4218733,2015-05-03
4218733,2015-05-06
4218733,2015-05-19
4218733,2015-05-24
4218733,2015-06-04
4218733,2015-06-11
4218733,2015-06-13
4218733,2015-06-20
3200646,2014-07-06
3200646,2014-07-08
3200646,2014-07-10
3200646,2014-07-13
3200646,2014-07-16
3200646,2014-07-19
3200646,2014-07-22
3200646,2014-07-24
3200646,2014-07-27
3200646,2014-07-30
3200646,2014-08-07
3200646,2014-08-09
3200646,2014-08-13
3200646,2014-08-21
3200646,2014-08-23
3200646,2014-08-25
3200646,2014-08-28
3200646,2014-09-01
3200646,2014-09-03
3200646,2014-09-22
3200646,2014-11-03
3200646,2014-11-06
3200646,2014-11-11
3200646,2014-11-24
3200646,2014-11-29
3200646,2014-12-09
3200646,2014-12-18
3200646,2014-12-22
3200646,2014-12-24
3200646,2015-01-02
3200646,2015-01-04
3200646,2015-01-16
3200646,2015-02-17
3200646,2015-02-21
3200646,2015-03-02
3200646,2015-03-09
3200646,2015-03-22
3200646,2015-03-24
3200646,2015-04-02
3200646,2015-04-11
3200646,2015-04-13
3200646,2015-04-21
3200646,2015-04-25
3200646,2015-04-29
3200646,2015-05-09
3200646,2015-06-02
3200646,2015-06-05
3200646,2015-06-08
3200646,2015-06-14
3200646,2015-06-19
3200646,2015-06-22
3200646,2015-06-25
6361863,2015-05-16
6361863,2015-06-27
1110749,2013-06-15
1110749,2013-06-23
1110749,2013-07-17
1110749,2013-07-31
1110749,2013-08-06
1110749,2013-08-18
1110749,2013-08-21
1110749,2013-11-18
1110749,2014-01-06
1110749,2014-02-19
1110749,2014-03-04
1110749,2014-03-22
1110749,2014-03-25
1110749,2014-03-31
1110749,2014-06-01
1110749,2014-06-13
1110749,2014-06-23
1110749,2014-06-25
1110749,2014-06-27
1110749,2014-06-29
1110749,2014-07-01
1110749,2014-07-10
1110749,2014-07-11
1110749,2014-07-19
1110749,2014-07-20
1110749,2014-07-23
1110749,2014-07-27
1110749,2014-07-28
1110749,2014-08-07
1110749,2014-08-26
1110749,2014-08-28
1110749,2014-09-02
1110749,2014-09-05
1110749,2014-09-08
1110749,2014-09-11
1110749,2014-09-13
1110749,2014-09-15
1110749,2014-09-18
1110749,2014-09-22
1110749,2014-09-26
1110749,2014-10-01
1110749,2014-10-13
1110749,2014-10-14
1110749,2014-10-21
1110749,2014-11-03
1110749,2014-11-06
1110749,2014-11-20
1110749,2014-11-24
1110749,2014-12-08
1110749,2014-12-14
1110749,2015-01-19
1110749,2015-01-21
1110749,2015-02-02
1110749,2015-02-10
1110749,2015-04-06
1110749,2015-04-14
1110749,2015-04-27
1110749,2015-05-12
1110749,2015-05-28
1110749,2015-06-05
3245876,2014-06-30
3245876,2014-08-15
3245876,2014-08-19
3245876,2014-08-28
3245876,2014-09-04
3245876,2014-09-05
3245876,2014-09-11
3245876,2014-09-14
3245876,2014-09-19
3245876,2014-09-21
3245876,2014-09-25
3245876,2014-09-29
3245876,2014-10-08
3245876,2014-10-12
3245876,2014-10-17
3245876,2014-10-22
3245876,2014-11-05
3245876,2014-11-21
3245876,2014-11-28
3245876,2014-12-14
3245876,2014-12-26
3245876,2015-01-02
3245876,2015-01-10
3245876,2015-01-22
3245876,2015-02-16
3245876,2015-02-19
3245876,2015-03-10
3245876,2015-03-18
3245876,2015-03-24
3245876,2015-03-27
