listing_id,date
2818,2014-09-30
2818,2014-10-06
2818,2014-10-10
2818,2014-10-14
2818,2014-10-18
2818,2014-10-21
2818,2014-10-24
2818,2014-10-28
2818,2014-11-24
2818,2014-12-22
2818,2015-01-01
2818,2015-01-05
2818,2015-01-28
2818,2015-02-15
2818,2015-02-18
2818,2015-02-27
2818,2015-03-22
2818,2015-03-25
2818,2015-04-08
2818,2015-04-13
2818,2015-04-19
2818,2015-04-25
2818,2015-04-29
2818,2015-05-02
2818,2015-05-07
2818,2015-05-11
2818,2015-05-21
2818,2015-05-24
2818,2015-05-27
2818,2015-05-30
2818,2015-06-03
2818,2015-06-09
2818,2015-06-15
2818,2015-06-19
2818,2015-06-22
2818,2015-07-13
2818,2015-07-16
2818,2015-07-28
2818,2015-08-01
2818,2015-08-14
2818,2015-08-19
2818,2015-08-29
1064665,2014-10-12
1064665,2014-12-28
1064665,2015-02-15
1064665,2015-03-29
1064665,2015-04-07
1064665,2015-05-03
1064665,2015-05-17
1064665,2015-05-25
1064665,2015-06-07
1064665,2015-06-28
1064665,2015-07-05
1064665,2015-07-14
1064665,2015-07-19
1064665,2015-07-26
1064665,2015-08-16
5369919,2015-04-06
5369919,2015-04-27
5369919,2015-05-04
5369919,2015-05-18
5369919,2015-05-26
5369919,2015-06-29
5369919,2015-07-06
5369919,2015-08-03
5369919,2015-08-15
6318413,2015-05-24
6318413,2015-06-01
6318413,2015-06-07
6318413,2015-06-15
6318413,2015-06-22
6318413,2015-06-28
6318413,2015-08-10
6318413,2015-08-17
6318413,2015-08-26
6318413,2015-08-30
5456694,2015-03-04
5456694,2015-04-05
5456694,2015-07-26
5456694,2015-08-03
5456694,2015-08-23
1988154,2013-12-05
1988154,2013-12-16
1988154,2014-01-06
1988154,2014-01-12
2338860,2014-03-10
2338860,2014-03-17
2338860,2014-03-31
2338860,2014-04-22
2338860,2014-04-27
2338860,2014-05-05
2338860,2014-06-02
2338860,2014-09-14
2338860,2015-01-01
916850,2013-05-04
916850,2013-05-12
916850,2013-07-03
916850,2013-07-15
916850,2013-09-17
916850,2013-10-24
916850,2014-04-24
916850,2014-05-07
916850,2014-07-13
916850,2014-07-22
916850,2015-07-27
916850,2015-08-07
4118247,2014-10-22
4118247,2014-10-27
4118247,2014-11-03
4118247,2014-11-11
4118247,2014-11-22
4118247,2014-12-02
4118247,2014-12-09
4118247,2014-12-15
4118247,2015-01-03
4118247,2015-04-06
4118247,2015-05-16
4118247,2015-05-21
4118247,2015-05-25
4118247,2015-06-13
4118247,2015-07-06
4118247,2015-07-25
4118247,2015-08-05
4118247,2015-08-12
5134947,2015-06-09
5134947,2015-06-14
5134947,2015-07-19
5134947,2015-08-04
5897389,2015-06-09
5897389,2015-06-28
5897389,2015-07-11
5897389,2015-08-17
2772263,2014-05-19
2772263,2014-06-02
2772263,2014-06-10
2772263,2014-06-19
2772263,2014-07-07
2772263,2014-07-25
2772263,2014-08-11
2772263,2014-08-31
2772263,2014-09-16
2772263,2014-09-24
2772263,2014-10-07
2772263,2014-10-31
2772263,2014-11-11
2772263,2014-12-06
2772263,2014-12-31
2772263,2015-01-05
2772263,2015-02-18
2772263,2015-04-10
2772263,2015-04-29
2772263,2015-05-19
2772263,2015-05-31
2772263,2015-06-29
2772263,2015-07-13
2772263,2015-07-18
2772263,2015-07-25
2772263,2015-08-02
2772263,2015-08-07
2772263,2015-08-10
2772263,2015-08-16
1996905,2013-12-22
1996905,2013-12-29
1996905,2014-01-30
1996905,2014-02-07
1996905,2014-02-10
1996905,2014-02-16
1996905,2014-02-21
1996905,2014-03-01
1996905,2014-03-03
1996905,2014-03-09
1996905,2014-03-24
1996905,2014-03-26
1996905,2014-03-29
1996905,2014-03-30
1996905,2014-04-04
1996905,2014-04-09
1996905,2014-04-11
1996905,2014-04-14
1996905,2014-04-23
1996905,2014-04-29
1996905,2014-05-01
1996905,2014-05-05
1996905,2014-05-10
1996905,2014-05-12
1996905,2014-05-17
1996905,2014-05-26
1996905,2014-05-31
1996905,2014-06-03
1996905,2014-06-07
1996905,2014-06-16
1996905,2014-07-02
1996905,2014-07-06
1996905,2014-07-08
1996905,2014-07-15
1996905,2014-07-18
1996905,2014-07-22
1996905,2014-07-24
1996905,2014-08-10
1996905,2014-08-23
1996905,2014-08-25
1996905,2014-09-02
1996905,2014-09-06
1996905,2014-09-08
1996905,2014-09-13
1996905,2014-09-24
1996905,2014-09-25
1996905,2014-09-28
1996905,2014-09-30
1996905,2014-10-08
1996905,2014-10-15
1996905,2014-10-19
1996905,2014-10-23
1996905,2014-10-28
1996905,2014-11-01
1996905,2014-11-12
1996905,2014-11-17
1996905,2014-12-01
1996905,2014-12-14
1996905,2014-12-15
1996905,2014-12-22
1996905,2014-12-31
1996905,2015-01-03
1996905,2015-01-05
1996905,2015-01-29
1996905,2015-02-03
1996905,2015-02-07
1996905,2015-02-11
1996905,2015-03-06
1996905,2015-03-10
1996905,2015-03-16
1996905,2015-03-24
1996905,2015-04-07
1996905,2015-04-20
1996905,2015-04-25
1996905,2015-04-26
1996905,2015-04-30
1996905,2015-05-04
1996905,2015-05-13
1996905,2015-05-19
1996905,2015-05-21
1996905,2015-05-24
1996905,2015-05-25
1996905,2015-05-28
1996905,2015-05-31
1996905,2015-06-03
1996905,2015-06-07
1996905,2015-06-22
1996905,2015-06-30
1996905,2015-07-07
1996905,2015-07-12
1996905,2015-07-15
1996905,2015-07-21
1996905,2015-07-25
1996905,2015-07-27
1996905,2015-07-30
1996905,2015-08-04
1996905,2015-08-08
1996905,2015-08-12
1996905,2015-08-19
1996905,2015-08-21
1996905,2015-08-22
481664,2014-01-03
481664,2014-01-05
481664,2014-01-26
481664,2014-01-28
481664,2014-02-03
481664,2014-02-10
481664,2014-02-19
481664,2014-02-24
481664,2014-03-03
481664,2014-03-06
481664,2014-03-11
481664,2014-03-13
481664,2014-03-19
481664,2014-03-24
481664,2014-03-28
481664,2014-04-04
481664,2014-04-25
481664,2014-04-28
481664,2014-05-01
481664,2014-05-06
481664,2014-05-06
481664,2014-05-07
481664,2014-05-10
481664,2014-05-13
481664,2014-05-15
481664,2014-05-17
481664,2014-05-21
481664,2014-06-07
481664,2014-06-28
481664,2014-07-01
481664,2014-07-05
481664,2014-07-10
481664,2014-07-21
481664,2014-07-26
481664,2014-08-01
481664,2014-08-08
481664,2014-08-10
481664,2014-08-15
481664,2014-08-17
481664,2014-08-19
481664,2014-08-29
481664,2014-09-06
481664,2014-09-14
481664,2014-09-17
481664,2014-09-20
481664,2014-09-22
481664,2014-09-24
481664,2014-10-06
481664,2014-10-12
481664,2014-10-15
481664,2014-10-21
481664,2014-10-23
481664,2014-10-29
481664,2014-10-30
481664,2014-11-01
481664,2014-11-23
481664,2014-12-08
481664,2014-12-14
481664,2014-12-16
481664,2014-12-20
481664,2014-12-24
481664,2014-12-28
481664,2015-01-04
481664,2015-01-18
481664,2015-02-08
481664,2015-02-13
481664,2015-02-15
481664,2015-02-17
481664,2015-02-21
